theta_b_over_pi, Real, Imaginary, Absolute
-1.603963198170234916e+00,-2.199559730318624909e-02,3.291184568732249960e-02,3.958529887811967213e-02
-1.584525604970421941e+00,-2.232785978377228864e-02,3.420596969563786949e-02,4.084827640602100435e-02
-1.565400273768954964e+00,-2.278681366318246332e-02,3.550973025763907304e-02,4.219217723572566553e-02
-1.546549962309150761e+00,-2.354945955661738935e-02,3.680704413663323654e-02,4.369594424525947984e-02
-1.527933926925578056e+00,-2.479574679419761785e-02,3.826309656497182271e-02,4.559488587355296774e-02
-1.509509832403373997e+00,-2.649725275114178658e-02,4.014492382454436237e-02,4.810113628841174160e-02
-1.491233751978245481e+00,-2.838386230670460891e-02,4.268676035742207525e-02,5.126210246622691508e-02
-1.473062077195785191e+00,-2.995348289018360741e-02,4.592063227986417639e-02,5.482623100519518761e-02
-1.454950562981813800e+00,-3.060704697968393007e-02,4.947879431178657528e-02,5.818025791765332744e-02
-1.436856555811582448e+00,-3.005888456160702576e-02,5.251770668731230163e-02,6.051153655942463627e-02
-1.418738038780114952e+00,-2.864855391586699357e-02,5.406606588058355395e-02,6.118724639394993586e-02
-1.400554268221979592e+00,-2.742495122024925930e-02,5.349357853212007713e-02,6.011398251326515590e-02
-1.382267046950834910e+00,-2.773892430861185296e-02,5.104456719283650967e-02,5.809471371564627062e-02
-1.363840405949541257e+00,-3.064175745154299607e-02,4.787474232385071499e-02,5.684107891564246090e-02
-1.345241559299822365e+00,-3.621596786216264852e-02,4.576926462624858472e-02,5.836456041658129312e-02
-1.326441540802035135e+00,-4.335322249226453845e-02,4.625463951379060745e-02,6.339553278437298767e-02
-1.307417113834488553e+00,-5.015915720837145486e-02,4.985714165448415502e-02,7.072252558986720505e-02
-1.288150771353442581e+00,-5.494017992168664932e-02,5.577430794606121761e-02,7.828918697169723329e-02
-1.268632964062310853e+00,-5.694589981945549773e-02,6.251000206372360479e-02,8.455965861008540863e-02
-1.248861463791890891e+00,-5.648949231225543210e-02,6.862125159581987377e-02,8.888160052717984649e-02
-1.228843909979450810e+00,-5.447074162160478461e-02,7.331545337489465963e-02,9.133573997277287526e-02
-1.208596536429186186e+00,-5.191550581011830645e-02,7.644446553071825023e-02,9.240658014339454829e-02
-1.188143534692446712e+00,-4.955836121992367171e-02,7.842619939729934819e-02,9.277230146282558487e-02
-1.167515144208419953e+00,-4.770453674037282432e-02,7.983827540968976844e-02,9.300469367729273518e-02
