theta_b_over_pi, Real, Imaginary, Absolute
-1.363887197502810400e+00,2.885947269029342371e-02,-7.972475069646652035e-02,8.478741084368321412e-02
-1.346031604437330609e+00,3.203493170440196991e-02,-7.985446000328430549e-02,8.604052319530508530e-02
-1.327891124023716340e+00,3.479447767425042359e-02,-7.955255817908507554e-02,8.682894211874647716e-02
-1.309431060484373743e+00,3.723466360511688139e-02,-7.892366441396567178e-02,8.726605856983851717e-02
-1.290623402549317955e+00,3.945222991303756060e-02,-7.808970301770247480e-02,8.748988605835618382e-02
-1.271449369935265139e+00,4.156500287353992462e-02,-7.716652450080101200e-02,8.764885605306041438e-02
-1.251902278134604751e+00,4.367150903607790874e-02,-7.621616268387207405e-02,8.784135788876835937e-02
-1.231987856725288211e+00,4.590671968001586167e-02,-7.529428257392004054e-02,8.818534969086913589e-02
-1.211726795849917604e+00,4.832955843840654186e-02,-7.444622897757934010e-02,8.875802627274632928e-02
-1.191153154666314551e+00,5.096249038783403490e-02,-7.368086751263876188e-02,8.958820047274698717e-02
-1.170314043037633978e+00,5.378656110797937207e-02,-7.293271402326914621e-02,9.062105125533669037e-02
-1.149264210264300035e+00,5.686016438099054243e-02,-7.214565002001249727e-02,9.185898491842479918e-02
-1.128060952125825356e+00,6.020616152538703358e-02,-7.130526206814326307e-02,9.332321406931709529e-02
-1.106758699612747421e+00,6.385870779363009286e-02,-7.044327101455286066e-02,9.507990845758096388e-02
-1.085404244278335595e+00,6.777073342639666764e-02,-6.958958420615930784e-02,9.713692675361855489e-02
-1.064033236829841966e+00,7.192174431223136155e-02,-6.877604513787306806e-02,9.951322369273712942e-02
-1.042669232198844442e+00,7.623103934411819271e-02,-6.800616718828678131e-02,1.021567919187251622e-01
-1.021324007851131865e+00,8.068523985835222845e-02,-6.728283086648353950e-02,1.050575426155003073e-01
-1.000000110265793385e+00,8.523026008445483415e-02,-6.659994747203130949e-02,1.081653837294591497e-01
-9.786946746538539577e-01,8.986790005404216020e-02,-6.598621578170703328e-02,1.114917940178258710e-01
-9.574022897472477256e-01,9.456286350121866080e-02,-6.544108574207012363e-02,1.149985689330570993e-01
-9.361194541372270805e-01,9.933702232172857138e-02,-6.498272545062579175e-02,1.187038272792373256e-01
-9.148464861336781384e-01,1.041641394392802261e-01,-6.462700364108268924e-02,1.225839204167917390e-01
-8.935903885540971148e-01,1.090736394891372169e-01,-6.438584009615275217e-02,1.266593669504692543e-01
-8.723664402730203493e-01,1.140652521011921161e-01,-6.424508258127249738e-02,1.309133773637478071e-01
-8.511966046725951696e-01,1.192287335602136844e-01,-6.421332046962702211e-02,1.354209785524659593e-01
-8.301085747129189896e-01,1.246105201828938275e-01,-6.429318653849455667e-02,1.402190984692351094e-01
-8.091325898331793720e-01,1.303263504344683577e-01,-6.453269777389673834e-02,1.454284246615665799e-01
-7.882992077824504396e-01,1.364207792167480282e-01,-6.495911441743373871e-02,1.510970401695611032e-01
-7.676345299713986936e-01,1.429759903022876366e-01,-6.565243750810623169e-02,1.573288795920051164e-01
-7.471576549931955302e-01,1.499812173155637973e-01,-6.661331166441623874e-02,1.641088018308555774e-01
-7.268794053839708891e-01,1.574913667371639903e-01,-6.789708968538504807e-02,1.715037765895698896e-01
-7.068010543832696779e-01,1.654799411503168338e-01,-6.946575870880714043e-02,1.794689459380160723e-01
-6.869152808637097873e-01,1.740024192975117845e-01,-7.137107032422836117e-02,1.880709217306414105e-01
-6.672045777815508449e-01,1.830450898179641350e-01,-7.354524960884681328e-02,1.972673532201771607e-01
-6.476463451348740685e-01,1.927235487561959615e-01,-7.605754010952436861e-02,2.071885992343539817e-01
-6.282100251746055575e-01,2.031023201461021888e-01,-7.884672241142162696e-02,2.178700486155762672e-01
-6.088618770528100299e-01,2.144188190308901065e-01,-8.203155619020645328e-02,2.295748378319989180e-01
-5.895649768226901566e-01,2.268625827362904246e-01,-8.554119545106704525e-02,2.424539699921984537e-01
-5.702795357484727878e-01,2.408281066096746026e-01,-8.948788935175309989e-02,2.569168333796608139e-01
