theta_b_over_pi, Real, Imaginary, Absolute
-8.711762796085792404e-01,-1.085970812710002065e-03,-1.223108599583307837e-01,1.223156809094911729e-01
-8.498014524414514437e-01,-1.582430970544616367e-03,-1.291387448708216368e-01,1.291484398457360405e-01
-8.285179802116585668e-01,-2.126661761819074580e-03,-1.373918746908505684e-01,1.374083327943235455e-01
-8.073624685561114900e-01,-2.367289566124478745e-03,-1.475477397441863903e-01,1.475667291888928534e-01
-7.863715231117213156e-01,-1.646425751581167066e-03,-1.601064513127009037e-01,1.601149164497228661e-01
-7.655757016275618332e-01,9.738488331398305938e-04,-1.754875123500823919e-01,1.754902144632860539e-01
-7.449972857956660421e-01,6.808863999322056597e-03,-1.938051869471867916e-01,1.939247563272809283e-01
-7.246477347719363360e-01,1.733373018602530138e-02,-2.147352362672487747e-01,2.154337018595583464e-01
-7.045273668662588307e-01,3.407457818587621146e-02,-2.372454300522804094e-01,2.396799344109491192e-01
-6.846259961622759294e-01,5.814607751866181923e-02,-2.597015440464019997e-01,2.661312802187888460e-01
-6.649232508272716613e-01,9.005021899938583929e-02,-2.798408975203832139e-01,2.939727366046908652e-01
-6.453914379011480573e-01,1.292967751622199901e-01,-2.953357577323913463e-01,3.223986133076806593e-01
-6.259971348458559515e-01,1.744996830821037292e-01,-3.039764692385991118e-01,3.505022585469594887e-01
-6.067018261651668798e-01,2.234484389424324091e-01,-3.044100473324457545e-01,3.776171100238333023e-01
-5.874647681936494559e-01,2.736006478468577252e-01,-2.960621337095896144e-01,4.031254166123678928e-01
-5.682426707867828108e-01,3.224535544713338364e-01,-2.795857965946197399e-01,4.267839177483677693e-01
-5.489922438000456317e-01,3.679873625437418694e-01,-2.562770167986551662e-01,4.484335049158542641e-01
-5.296695604691448178e-01,4.089309195677439113e-01,-2.282217015822728401e-01,4.683050736983623841e-01
-5.102322855792178480e-01,4.447877496480941439e-01,-1.974779377381006840e-01,4.866556052593135617e-01
-4.906393571549468868e-01,4.758723517258962032e-01,-1.662390748659769713e-01,5.040733331068317780e-01
-4.708519413902177986e-01,5.029726107915242217e-01,-1.361289232969284113e-01,5.210686432365922993e-01
-4.508340692678915462e-01,5.273388763268788137e-01,-1.085625057419141171e-01,5.383977230065690733e-01
-4.305542281092361034e-01,5.502146979173024866e-01,-8.425263787309328345e-02,5.566279913845538774e-01
-4.099831334047224218e-01,5.729510188102722168e-01,-6.371654694279034470e-02,5.764830164974868998e-01
-3.890975485326591543e-01,5.965488652388254431e-01,-4.691295872131983485e-02,5.983906535982314034e-01
-3.678771016603306077e-01,6.219375173250833999e-01,-3.376461478571096686e-02,6.228533733296431896e-01
-3.463068322230860030e-01,6.495496034622192383e-01,-2.382939122617244720e-02,6.499865592796025826e-01
-3.243755993749090072e-01,6.797098159790039285e-01,-1.677662612249453816e-02,6.799168251501541693e-01
-3.020751270587587745e-01,7.122274200121561094e-01,-1.203196967641512530e-02,7.123290434282926187e-01
-2.794020093588532871e-01,7.468427101771036858e-01,-9.220837211857239174e-03,7.468996301937556037e-01
-2.563565009231013048e-01,7.828213036060333030e-01,-7.775239677478869640e-03,7.828599157777154094e-01
-2.329443949914314360e-01,8.194362163543701394e-01,-7.368055436139305317e-03,8.194693410458234739e-01
-2.091787104381886420e-01,8.555604736010233857e-01,-7.495062099769710974e-03,8.555933028865331247e-01
-1.850820154343033319e-01,8.901714940865834702e-01,-7.910846794644991326e-03,8.902066447636463042e-01
-1.606885282925402392e-01,9.219495912392934311e-01,-8.190516335889696381e-03,9.219859724226550091e-01
-1.360453270450659446e-01,9.497921109199524148e-01,-8.173376834020019271e-03,9.498272780114551672e-01
-1.112114263447789714e-01,9.724249720573424627e-01,-7.501106879984339310e-03,9.724539027044666328e-01
-8.625408507062992669e-02,9.889134287834167036e-01,-6.077467044815420931e-03,9.889321034499054530e-01
-6.124259928484099974e-02,9.982828438282013161e-01,-3.588831486801306522e-03,9.982892947403381179e-01
-3.624114026046686837e-02,1.000000000000000000e+00,6.035345550806841494e-18,1.000000000000000000e+00
-1.130147791739646163e-02,9.935898602008819136e-01,4.934661913042266701e-03,9.936021141192303840e-01
