theta_b_over_pi, Real, Imaginary, Absolute
-2.978694576875554390e+00,1.110387154312775237e-05,-1.059020521173200185e-05,1.534432825746627396e-05
-2.957402191968948824e+00,1.141193941596914746e-05,-1.079195218759802269e-05,1.570664169239089611e-05
-2.936119356358927845e+00,1.167336457304675795e-05,-1.116680094052450481e-05,1.615440756266109818e-05
-2.914846388355379236e+00,1.190185632064337010e-05,-1.177337956429861701e-05,1.674116633458621537e-05
-2.893590609085684218e+00,1.208536781405200600e-05,-1.260858006920291890e-05,1.746517696911271709e-05
-2.872366660804607452e+00,1.223149268980705529e-05,-1.374502729352873948e-05,1.839932576809958698e-05
-2.851196506894295712e+00,1.231336098802178830e-05,-1.519414911399508128e-05,1.955712213286132890e-05
-2.830108476934619866e+00,1.231978410487499787e-05,-1.704174864395705680e-05,2.102851105605299187e-05
-2.809132810364766364e+00,1.219114229418967815e-05,-1.931223721385322278e-05,2.283826737389064039e-05
-2.788299428314037431e+00,1.188190714174197637e-05,-2.209750501454739796e-05,2.508942895310545748e-05
-2.767634432193099681e+00,1.128163851641753904e-05,-2.542234646322564384e-05,2.781314558462233958e-05
-2.747157557214896073e+00,1.029796847736482240e-05,-2.936358165091708733e-05,3.111700631697840777e-05
-2.726879307605671876e+00,8.759306221387911178e-06,-3.391555825752826803e-05,3.502842470622735080e-05
-2.706801274914856670e+00,6.526294688076935038e-06,-3.909467689785135769e-05,3.963566934092338111e-05
-2.686915183085410774e+00,3.378198911718754971e-06,-4.480581090623066154e-05,4.493298252789409638e-05
-2.667204798313137726e+00,-8.360218579639422387e-07,-5.092600539076859456e-05,5.093286716460782043e-05
-2.647646247356575167e+00,-6.317435293112794170e-06,-5.718064130633138120e-05,5.752856446050081703e-05
-2.628209927396306433e+00,-1.311249841743726033e-05,-6.320886071383331761e-05,6.455461011800842108e-05
-2.608862097584397244e+00,-2.122806631632556673e-05,-6.848360241444120832e-05,7.169821894014923069e-05
-2.589564879044391255e+00,-3.038745459586304076e-05,-7.240584697380350620e-05,7.852390765117009137e-05
-2.570279437970173664e+00,-4.017469708135952566e-05,-7.432978842795515150e-05,8.449215190373347828e-05
