theta_b_over_pi, Real, Imaginary, Absolute
-1.934633375544428491e+00,-6.320948487860377754e-05,-1.520850130806893010e-04,1.646975718775837798e-04
-1.911156748198829414e+00,-6.210172405855434515e-05,-1.539369670975181137e-04,1.659916081319390291e-04
-1.887762563113751568e+00,-6.090016114928691770e-05,-1.568030495879456300e-04,1.682142264735324180e-04
-1.864466735783504747e+00,-5.969755706823113125e-05,-1.609503605123325338e-04,1.716648387671876243e-04
-1.841290592970462825e+00,-5.856572520647982132e-05,-1.666987525645598049e-04,1.766873461104140081e-04
-1.818262782564382674e+00,-5.759217426047388274e-05,-1.744794007674677495e-04,1.837387270779446125e-04
-1.795418636962630599e+00,-5.682467126905798850e-05,-1.847923889638367816e-04,1.933320208444489678e-04
-1.772797944900979639e+00,-5.630825835840191630e-05,-1.982547171171130090e-04,2.060959796273159779e-04
-1.750444951453608899e+00,-5.602815754838691339e-05,-2.155658320833292950e-04,2.227280458317833548e-04
-1.728400400285950544e+00,-5.595599877113539226e-05,-2.375701654428423047e-04,2.440710087392904072e-04
-1.706701533654687797e+00,-5.598734470567717401e-05,-2.652185466126311965e-04,2.710635723119370890e-04
-1.685375726210032177e+00,-5.599760790973072562e-05,-2.996349056313813678e-04,3.048225857188714650e-04
-1.664439848375951936e+00,-5.577378059814048431e-05,-3.420831348105310898e-04,3.466000371090711550e-04
-1.643898993110625817e+00,-5.507800619298217938e-05,-3.940339490172180682e-04,3.978647254335294882e-04
-1.623745520976785262e+00,-5.355598204914713278e-05,-4.570983006354853309e-04,4.602250532696987978e-04
-1.603963198170234916e+00,-5.077647431501579469e-05,-5.331035772985892986e-04,5.355162691015245792e-04
-1.584525604970421941e+00,-4.614980770849974888e-05,-6.240285218199261323e-04,6.257326911679567897e-04
-1.565400273768954964e+00,-3.907678489290779890e-05,-7.320117548238713441e-04,7.330540255110056533e-04
-1.546549962309150761e+00,-2.888523273967865326e-05,-8.590355059046798740e-04,8.595210044410402268e-04
-1.527933926925578056e+00,-1.501180860009853774e-05,-1.006661264776683926e-03,1.006773190147234199e-03
-1.509509832403373997e+00,3.115675438926345862e-06,-1.175230987250759423e-03,1.175235117254345507e-03
-1.491233751978245481e+00,2.594355827368861219e-05,-1.363290260863922118e-03,1.363537092851647113e-03
-1.473062077195785191e+00,5.420862732823546724e-05,-1.566396037360834976e-03,1.567333761882432541e-03
-1.454950562981813800e+00,8.893908253833992898e-05,-1.777004669903118868e-03,1.779228978310620334e-03
-1.436856555811582448e+00,1.311466868373383681e-04,-1.984621872330402572e-03,1.988950333618374425e-03
-1.418738038780114952e+00,1.802732762504403021e-04,-2.176987996790558100e-03,2.184439331338875866e-03
-1.400554268221979592e+00,2.329337749404480754e-04,-2.340762085201809287e-03,2.352323379772927863e-03
-1.382267046950834910e+00,2.827119105637482602e-04,-2.462974210019882280e-03,2.479146624061930818e-03
-1.363840405949541257e+00,3.226732309175110161e-04,-2.532449979675797502e-03,2.552923992897299880e-03
-1.345241559299822365e+00,3.487481991192553340e-04,-2.543128361050948222e-03,2.566929521270618596e-03
-1.326441540802035135e+00,3.619774036384869266e-04,-2.496587136680850864e-03,2.522692008903415321e-03
-1.307417113834488553e+00,3.670707544476566313e-04,-2.403374879178023140e-03,2.431244896886109591e-03
-1.288150771353442581e+00,3.691101514183484761e-04,-2.279837869914112369e-03,2.309524413591376724e-03
-1.268632964062310853e+00,3.709360570632625766e-04,-2.143718097813245970e-03,2.175573680968236317e-03
-1.248861463791890891e+00,3.730438945306715267e-04,-2.009115357905989687e-03,2.043454493895159683e-03
-1.228843909979450810e+00,3.748663458703426865e-04,-1.885469142552010854e-03,1.922373185617714132e-03
-1.208596536429186186e+00,3.759735554922372103e-04,-1.777561101068674465e-03,1.816887333452999907e-03
-1.188143534692446712e+00,3.765426915445615249e-04,-1.687284082702429156e-03,1.728789164211934955e-03
-1.167515144208419953e+00,3.772680211113765836e-04,-1.614742267098868370e-03,1.658229100247878137e-03
-1.146746697374472435e+00,3.789854564252536891e-04,-1.559302719060059149e-03,1.604697773990464366e-03
-1.125873526587970241e+00,3.823773474389937418e-04,-1.519876780703936477e-03,1.567238930207338551e-03
-1.104930009316621442e+00,3.879199082403807144e-04,-1.495448663041404466e-03,1.544942898298040440e-03
-1.083946066689727594e+00,3.957721399762327173e-04,-1.484693255894476652e-03,1.536538203521119281e-03
-1.062946526878410403e+00,4.059750041583689499e-04,-1.486624312791519006e-03,1.541060528137763903e-03
-1.041948896926410573e+00,4.183601093955519696e-04,-1.500111384879479785e-03,1.557356525712236739e-03
-1.020964635989630276e+00,4.328017127657559412e-04,-1.524484809346088191e-03,1.584730657398900414e-03
-1.000000110265793385e+00,4.491243091207451871e-04,-1.559108230938408175e-03,1.622507664334156292e-03
-9.790569113043309235e-01,4.673450273069803314e-04,-1.603990839368368447e-03,1.670687878487841626e-03
-9.581353574151290076e-01,4.875792324239184108e-04,-1.659507792238600413e-03,1.729653034684046483e-03
-9.372354485981874150e-01,5.100986603704258304e-04,-1.726561196846887469e-03,1.800337248897844553e-03
-9.163578214732789329e-01,5.353782006550761958e-04,-1.806660115196392436e-03,1.884317008780133241e-03
-8.955062957590372852e-01,5.640946144079108434e-04,-1.901941565603653848e-03,1.983830752099303204e-03
-8.746881925828450255e-01,5.971630130150559941e-04,-2.015271645732133032e-03,2.101885693896107191e-03
-8.539136978610598616e-01,6.357277200483467871e-04,-2.150148001397255738e-03,2.242161047282394040e-03
-8.331961806089017708e-01,6.812344562182793715e-04,-2.310875279363244772e-03,2.409195911733034816e-03
-8.125506013910210878e-01,7.354285079622413816e-04,-2.502375942507259129e-03,2.608206366061294190e-03
-7.919931940116132774e-01,8.004755129549288948e-04,-2.730413545888462582e-03,2.845332876556215095e-03
-7.715379641056705484e-01,8.789964510758248566e-04,-3.001361696344868619e-03,3.127428143585403355e-03
-7.511970074488676374e-01,9.742551969460825322e-04,-3.322494931791613974e-03,3.462390180288381532e-03
-7.309779634784733249e-01,1.090214547996477346e-03,-3.701733733334283509e-03,3.858937728594248086e-03
-7.108833786735767601e-01,1.231742534423019807e-03,-4.147923330026792761e-03,4.326945530381379884e-03
-6.909107065550886828e-01,1.404644093027611037e-03,-4.670536616907977265e-03,4.877185388926237597e-03
-6.710519893758544185e-01,1.615878975405017019e-03,-5.279973955688680408e-03,5.521701715586123729e-03
-6.512938581206541011e-01,1.873484325720133721e-03,-5.987097696605615457e-03,6.273378862098102568e-03
-6.316184874358616863e-01,2.186741926934479118e-03,-6.803485255393131731e-03,7.146275384797654354e-03
-6.120035956294440638e-01,2.565859484758864321e-03,-7.740600508774017965e-03,8.154785780874909337e-03
